recommendation_id,parcel_id,county,recommendation_timestamp_utc,recommended_crop_id,recommended_crop_name,confidence_score,rationale_en,season_window,practice_notes,model_version,source
e6b6610a-90a7-4fc9-a298-fdd6088e3c95,488042ba-c1cd-4579-804f-dfd95d5fc49e,Taita Taveta,2025-11-13T21:55:13.142027Z,793aca54-c291-49bb-8b50-2b76d3c563ae,Arrowroot,0.851,Recommended Arrowroot for Taita Taveta due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1155723b-ec24-4519-92a8-c0bb8cd05a9c,f8b9b83d-5fdc-468e-b342-a41e8660e6f2,Kisumu,2025-11-18T21:55:13.142927Z,5b002b0e-feb6-4653-bf49-d9d20341151f,Finger Millet,0.733,Recommended Finger Millet for Kisumu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c5969933-996e-4da6-85bc-cd4052ce3152,29107b10-f075-4132-a5d9-01d972dc252b,Meru,2025-11-02T21:55:13.143903Z,705c930d-d612-46ae-aa6c-187f0dfe7b2b,Finger Millet,0.95,Recommended Finger Millet for Meru due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ea63dd05-adcb-4098-b154-5f45e2e6d01f,3efbc955-3cfe-4cb9-b7da-f9ddab1d7640,Homa Bay,2025-11-07T21:55:13.145082Z,3129580a-d11f-4cc1-ad79-c68fde9386f6,Sorghum,0.79,Recommended Sorghum for Homa Bay due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f6ee3261-9bd4-4427-96c7-0b2857e4e69e,917d1183-a967-4f39-996b-5063dfdf03c0,Homa Bay,2025-11-05T21:55:13.146226Z,00b71fa2-fa39-4985-b39b-cc14fb79840d,Rice,1.0,Recommended Rice for Homa Bay due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
9e3ef7ff-a5e3-4153-9dff-5cc52c3240c8,05ab62ab-b7f9-473d-a265-f552df1dc5ee,Samburu,2025-11-08T21:55:13.147285Z,a2473661-7279-470d-a9b7-26fcd90e5920,Sorghum,0.973,Recommended Sorghum for Samburu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c0943a61-e3c7-4568-8f92-218bded255f7,2e7154fe-47e0-461e-8bfa-4e7f2a89a8ed,Bomet,2025-11-20T21:55:13.148181Z,c71ae4e3-4c41-471d-a07d-90d38d2bb59b,Cassava,0.613,Recommended Cassava for Bomet due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
064080dc-0001-4c54-baf1-b20ccde2406a,c574b3cb-1806-41e4-ba2f-66d707c5cfb0,Trans Nzoia,2025-11-09T21:55:13.149082Z,b1b3c450-8dcc-4366-badd-87979d4dbf7b,Millet,0.695,Recommended Millet for Trans Nzoia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ebde7498-62a6-41dd-9cac-541e30e96850,ee43bcbd-b106-4b97-8dd0-067b3d44cbaf,Bomet,2025-11-26T21:55:13.149963Z,76222038-7d0c-4fb8-adef-7b27e9b966b8,Arrowroot,0.783,Recommended Arrowroot for Bomet due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
b5a90e73-8e35-4095-b6fb-622e8d4167b8,a36eef5b-562a-4751-92b1-5e2e7867a1ee,Makueni,2025-11-09T21:55:13.150859Z,8775e5b7-159a-4859-a3b8-5c35fb05dcf7,Beans,0.855,Recommended Beans for Makueni due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
10de6741-20d2-4769-9d2b-b6e76b846b7f,5bbefda2-f767-4b50-818c-4cf32efee0cb,Baringo,2025-11-10T21:55:13.151743Z,5fc3f4c2-1f8d-418d-b622-c64b5c50ee67,Finger Millet,0.602,Recommended Finger Millet for Baringo due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e1a63e9b-95af-4676-ac0d-046e66fccbfa,f6eb014d-d9d2-4ca1-b459-b1d915796ce1,Kakamega,2025-11-21T21:55:13.152611Z,414fdce8-c0a8-4563-97b7-3c5426008b45,Millet,0.934,Recommended Millet for Kakamega due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
474140c0-eae4-4d23-b4d6-161b38e3eb1b,5d7cb920-dc43-4c84-bfdd-86f39858765a,Samburu,2025-11-11T21:55:13.153464Z,65305836-62b6-4e36-bdd0-38307071a6be,Arrowroot,0.984,Recommended Arrowroot for Samburu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
b8e4c9ba-54a8-4a14-88dd-fc9d1078e2bf,4e4b342f-0ad4-4b58-b581-aa8723d52515,Trans Nzoia,2025-11-12T21:55:13.154323Z,41385bcd-f7dc-4438-9afa-4da646bdf24a,Beans,0.974,Recommended Beans for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
29230b51-4359-416d-b320-0e6f2b8865c7,3186668b-b55e-49e3-bb77-d355a2777600,Tharaka Nithi,2025-11-13T21:55:13.155186Z,414fdce8-c0a8-4563-97b7-3c5426008b45,Millet,0.603,Recommended Millet for Tharaka Nithi due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
59f452e8-ac9b-41b0-b7a2-744d78a97285,d8e7cafe-222a-401c-9136-b038594b0753,Nyandarua,2025-11-20T21:55:13.156039Z,98e0d2a8-872f-4b73-990e-a3e672bf9db6,Arrowroot,0.916,Recommended Arrowroot for Nyandarua due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
32301c89-bd35-455c-90cd-a3dabb55d2d6,e1afa9e1-aa1c-412b-a5a2-60c95198f163,West Pokot,2025-11-20T21:55:13.156904Z,a2473661-7279-470d-a9b7-26fcd90e5920,Sorghum,0.606,Recommended Sorghum for West Pokot due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
4fd86f73-50c8-421b-b420-2f33957ce9dd,7635ef63-2edf-4add-a30c-1117d77bcea4,Trans Nzoia,2025-11-26T21:55:13.157785Z,5434e15d-069a-4cb2-805a-c24dc462de6e,Cassava,0.985,Recommended Cassava for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
381a0eb2-49a3-4e0e-8ed8-e10467d923ce,3c1e90fe-3436-49d0-a07f-fa307e8e3e0d,Meru,2025-11-26T21:55:13.158651Z,e0615f47-8332-412d-b17a-feebc3f74b51,Cassava,0.721,Recommended Cassava for Meru due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
a400c990-6b5f-4ff8-9659-6ca940712a78,3d4a3233-a496-46d5-a45d-8aab1b55f4e7,Taita Taveta,2025-11-14T21:55:13.160193Z,65305836-62b6-4e36-bdd0-38307071a6be,Arrowroot,0.64,Recommended Arrowroot for Taita Taveta due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7cd64c4d-ac90-40ab-a8a0-392d5e6957ed,3e9756f6-a388-4b94-aa4b-25acefbf6c64,Makueni,2025-11-17T21:55:13.161470Z,8e0f8870-ce83-42a3-90dd-ef08ff96f826,Sorghum,0.622,Recommended Sorghum for Makueni due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
405c4d53-d4b0-4f15-a52f-fed0aa0124f1,61db03c0-4fd7-4ae0-803c-5e0c2c12bfcb,Samburu,2025-11-15T21:55:13.162550Z,5b002b0e-feb6-4653-bf49-d9d20341151f,Finger Millet,0.623,Recommended Finger Millet for Samburu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
af415178-144b-4c1d-a092-63a46b631352,576d2320-4317-4367-8617-0eadf107b033,Lamu,2025-10-28T21:55:13.163494Z,c8c374e8-64c7-434f-9c12-c51ed53764a3,Sorghum,0.822,Recommended Sorghum for Lamu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
60bb6bb3-7060-461b-a99a-a6107cef9537,e1aae8bc-76c6-4e9c-b6c4-9546c189026e,Baringo,2025-11-16T21:55:13.164364Z,f9209d3e-d151-4c13-8cb8-71802d1139d6,Rice,1.0,Recommended Rice for Baringo due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
29e5a659-9c5f-4861-b381-b1443574155f,2a2eb92b-775c-4467-87dc-af02ebb7bbcd,Kisii,2025-11-10T21:55:13.165241Z,c71ae4e3-4c41-471d-a07d-90d38d2bb59b,Cassava,0.861,Recommended Cassava for Kisii due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
6642fd33-86b3-4d99-a02c-a45b0c6c7f62,34e0d4dd-f9a5-4ffc-a6bb-5cca8516075b,Tharaka Nithi,2025-11-12T21:55:13.166096Z,8e0f8870-ce83-42a3-90dd-ef08ff96f826,Sorghum,0.73,Recommended Sorghum for Tharaka Nithi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
68ee2cf9-9be1-42b6-a373-465bdedd76c0,1a7ccef0-2070-438a-af00-922d5008a39f,Kakamega,2025-11-21T21:55:13.166959Z,4ad6723d-a62b-429f-a32f-ae8b9ccc16a7,Arrowroot,0.638,Recommended Arrowroot for Kakamega due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0d714a1a-e5c0-4de2-b44f-338865259621,b4faaf9a-1649-47f9-b781-09a6bc0fe38c,Embu,2025-11-26T21:55:13.167809Z,ce15d840-d139-496e-b545-30238dac709b,Finger Millet,0.75,Recommended Finger Millet for Embu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c19e5d8b-4d2b-413c-ad92-25d7da0a34d1,604f282d-2747-4822-a4da-576d648d9300,Samburu,2025-11-26T21:55:13.168658Z,b377eb42-c28b-4bba-94df-b3bd0b0a8844,Beans,0.813,Recommended Beans for Samburu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1eed5e4e-3fd2-48e1-85fb-ee399084367b,7a1d37fe-db60-4e05-af0c-c166ae30d353,Nyandarua,2025-11-21T21:55:13.169522Z,87f47a5c-f9ca-423e-9d4d-68e9e639c570,Rice,0.791,Recommended Rice for Nyandarua due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c38d2fe0-bb40-4696-908c-33ed0c1e8e0d,34b4c4a1-f897-4994-a398-f1863f620981,Laikipia,2025-11-16T21:55:13.170376Z,b177dc83-ac9e-4cae-96ac-2931af79dc77,Maize,0.635,Recommended Maize for Laikipia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
2524df42-1d82-40bb-b12d-84f225892121,d0284cbc-1eeb-4e9e-b4e7-3a578c5526d6,Murang'a,2025-10-29T21:55:13.171243Z,2bd1d80b-b277-484a-9d1a-672ca7e8048c,Finger Millet,0.693,Recommended Finger Millet for Murang'a due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
81be5c2f-b699-4a86-8c09-efaf4e778fa9,2a2eb92b-775c-4467-87dc-af02ebb7bbcd,Kisii,2025-10-28T21:55:13.172097Z,b14eadf0-5f9e-44b7-ac6e-749db03fb610,Finger Millet,0.601,Recommended Finger Millet for Kisii due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
542ad7bb-32c7-4f42-9391-984f2ae39df1,4099b108-af59-415f-a906-0db10b9835a7,Baringo,2025-11-03T21:55:13.172965Z,414fdce8-c0a8-4563-97b7-3c5426008b45,Millet,0.929,Recommended Millet for Baringo due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0e98c7f7-9adc-4220-b2e2-b2aaab70da65,e39def1d-b7a2-442c-a47b-a27204907166,Bungoma,2025-11-05T21:55:13.173851Z,ebabd8be-572f-4652-9e0e-81acb99dc510,Arrowroot,0.876,Recommended Arrowroot for Bungoma due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
d804e869-c7de-4760-9de0-146d7486180a,8fa618a5-8ab7-4db8-8249-1f2e3cf57099,Laikipia,2025-10-31T21:55:13.174701Z,41385bcd-f7dc-4438-9afa-4da646bdf24a,Beans,0.895,Recommended Beans for Laikipia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c2af9320-76b5-4978-b6ea-794f881dad23,d574a5c3-1edd-4323-b4db-af025d9044f2,Lamu,2025-11-10T21:55:13.175560Z,c71ae4e3-4c41-471d-a07d-90d38d2bb59b,Cassava,0.675,Recommended Cassava for Lamu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
3f76c81d-aa0a-454c-ba6f-66bd824657f8,fe8f6c61-7ef3-4410-8f47-04d30a9bceca,Kilifi,2025-11-01T21:55:13.176789Z,191a947c-3e17-4ea7-8e92-388f32c1da42,Arrowroot,0.817,Recommended Arrowroot for Kilifi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
d0bacc43-34c2-4425-a03b-35641cd9c188,2d122beb-1190-48f0-8479-34dfd1fb0ed0,Uasin Gishu,2025-11-05T21:55:13.178034Z,87f47a5c-f9ca-423e-9d4d-68e9e639c570,Rice,0.847,Recommended Rice for Uasin Gishu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5c207b40-472b-4cf1-b3ff-515d4e7ed91c,cb49c420-a84d-40b1-b91c-9d1f6209e8df,Vihiga,2025-11-19T21:55:13.179254Z,250fe8ce-f8ea-4e17-a4c7-3803a0ba5ab2,Cassava,0.823,Recommended Cassava for Vihiga due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
bed18983-16ff-4f1a-9a66-2d6e40a127f9,1cfb9b1d-6e86-4424-9d21-69b2897f8b60,Busia,2025-11-09T21:55:13.180194Z,f700d6ce-07f3-4a4d-8fad-615f938741be,Cassava,0.621,Recommended Cassava for Busia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
abbcd591-5458-4430-ab0d-2ccbd0185cf4,a7892cb6-195c-41c0-8787-468e41774be4,Kajiado,2025-10-29T21:55:13.181063Z,e1c591d9-f835-4769-b541-ce1d19830763,Sorghum,0.699,Recommended Sorghum for Kajiado due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f6431956-9cbc-430e-98f3-6dd2598b6d3a,a80fed18-5bd1-466d-b313-0abac8d4670f,Kisumu,2025-11-22T21:55:13.181929Z,0641f4b4-c68e-47ed-a9b0-ad75c4bcdec8,Maize,0.748,Recommended Maize for Kisumu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ba05c2e9-03ad-4b82-81f0-fc1f02724de1,b84be342-8777-4768-9eb3-b65adf677a98,Busia,2025-11-24T21:55:13.182781Z,b852df0d-80d6-4dd3-ac5b-795c283cbf97,Beans,0.673,Recommended Beans for Busia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
a6c91c5e-0e98-4334-94ee-c9e1aa8d1d5a,f17a71e2-d74f-42ba-b50c-7c40963f5da6,Bungoma,2025-11-02T21:55:13.183635Z,ebabd8be-572f-4652-9e0e-81acb99dc510,Arrowroot,0.657,Recommended Arrowroot for Bungoma due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
093e24ea-c427-4558-8dd8-f2d7f4323459,cc1428a0-68dc-4072-83a9-9758a2ac49d2,Nairobi,2025-11-14T21:55:13.184507Z,30eeb125-c686-4bb4-b4ff-b5ada7328ffd,Finger Millet,0.658,Recommended Finger Millet for Nairobi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
d8effbd8-f562-4a6c-adea-9e28426be1b2,ed9e9b84-53db-4570-8165-73df2849e660,Nyandarua,2025-11-26T21:55:13.185374Z,d77e4797-55b9-4d1e-84e2-bd15f61343ce,Beans,0.756,Recommended Beans for Nyandarua due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1fdf30e7-f679-4751-935d-f426a43c5bf0,0f175beb-26f0-4fa5-88f7-214e999c5210,Kwale,2025-11-26T21:55:13.186245Z,76222038-7d0c-4fb8-adef-7b27e9b966b8,Arrowroot,0.836,Recommended Arrowroot for Kwale due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0a576304-e393-4921-80bb-81b65069d4d9,19e861e5-aaf7-4d16-8ea9-f8b47cfcb7c8,Kiambu,2025-11-14T21:55:13.187098Z,e61ffe53-a8eb-4a69-939f-399714ca64dc,Finger Millet,0.879,Recommended Finger Millet for Kiambu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
3aeb4196-140d-43d4-b221-a4a94ef713ff,f5799320-2551-448a-8bca-9474a010b2e3,Busia,2025-11-05T21:55:13.187969Z,ce28b125-1a3c-4b98-a7bc-2345f3720d91,Rice,0.74,Recommended Rice for Busia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
548eddea-3894-4f83-8b4b-498d63a74d1b,c066688f-0e53-43e1-bf31-5a02ff65dda2,Embu,2025-11-20T21:55:13.188825Z,f144af28-2757-4c46-8342-de5dcd181fb8,Rice,0.844,Recommended Rice for Embu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0647303b-6cbb-4f56-8c6e-57175a00abff,3d939278-25d5-4a44-b05d-9fb84cb69e36,Homa Bay,2025-11-08T21:55:13.189715Z,191a947c-3e17-4ea7-8e92-388f32c1da42,Arrowroot,0.915,Recommended Arrowroot for Homa Bay due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
64d7f40a-3b0e-439a-890f-5530ee5b5c51,15d9fd44-b946-46c4-92a5-ab31ff3e40d8,Mombasa,2025-10-30T21:55:13.190575Z,5be26f0b-4848-4fc9-a959-f3dee68a586c,Sorghum,0.813,Recommended Sorghum for Mombasa due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ae7e2b83-6610-4d21-bb8e-085cd70b1e17,bb626352-e9ac-49fe-897c-9d4fe0cba6b0,Samburu,2025-10-28T21:55:13.191428Z,c71ae4e3-4c41-471d-a07d-90d38d2bb59b,Cassava,0.733,Recommended Cassava for Samburu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
53d5ae86-0429-4d9d-922f-c174e2379057,2baabb70-1ce8-442e-9314-e635df578a8d,Busia,2025-11-17T21:55:13.192300Z,ee45a610-4d23-4e5c-93d4-d3fc46867b98,Millet,0.964,Recommended Millet for Busia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
3dbe9592-7549-45dc-a1aa-3b45861c1e63,b347d25c-f7dd-4273-aab2-43f6437ab59f,Kericho,2025-10-30T21:55:13.193594Z,a9aca2f7-66cc-4ae9-904b-79dd3c286a50,Sorghum,0.85,Recommended Sorghum for Kericho due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
b2d12f2a-1d03-4afa-98a3-303b63701ecc,0e9a30c4-7f3b-4f29-aa3e-a59dede0deb1,Kiambu,2025-11-22T21:55:13.194640Z,41b9128e-474b-4f83-b141-5e73d390306c,Beans,0.967,Recommended Beans for Kiambu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
714d644e-6421-4ae9-8b4b-017f2fb18150,e006e552-7d0a-4985-8e11-ee5745c7f5f7,Tharaka Nithi,2025-11-22T21:55:13.195635Z,5fc3f4c2-1f8d-418d-b622-c64b5c50ee67,Finger Millet,0.969,Recommended Finger Millet for Tharaka Nithi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
80c02727-3158-4356-9d1f-e7f77c31d6f9,2cbe404d-4101-46e5-8e73-bc2ef32ae079,Vihiga,2025-11-01T21:55:13.196560Z,ce15d840-d139-496e-b545-30238dac709b,Finger Millet,0.871,Recommended Finger Millet for Vihiga due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1f3b80c7-ad18-4c9e-acaa-7c80cc70e07a,168318a1-7499-4bae-9979-0d721f7bb58e,Lamu,2025-11-04T21:55:13.197450Z,a15bf20c-8526-4934-976e-5b8745dbf467,Millet,0.893,Recommended Millet for Lamu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
96218587-8c85-4b4c-b508-2f2565d1d173,7ba10f9b-3b5f-47e9-961f-158aba6e96c7,Kakamega,2025-11-27T21:55:13.198307Z,e0615f47-8332-412d-b17a-feebc3f74b51,Cassava,0.98,Recommended Cassava for Kakamega due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
2214293b-f621-4aeb-8ff1-28345d89fea3,d1085f13-ad8a-4c1f-84b4-91091cb7dd70,Trans Nzoia,2025-11-15T21:55:13.199175Z,98e0d2a8-872f-4b73-990e-a3e672bf9db6,Arrowroot,0.615,Recommended Arrowroot for Trans Nzoia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5309f085-e19f-4ecc-bad2-3d0cf9350d3d,683e429e-fa15-4378-86d2-dfeb8dcc1a15,Narok,2025-11-07T21:55:13.200027Z,f144af28-2757-4c46-8342-de5dcd181fb8,Rice,0.61,Recommended Rice for Narok due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
