forecast_id,parcel_id,county,forecast_timestamp_utc,target_window_start_utc,target_window_end_utc,flood_risk_score,risk_class,top_features,model_version,source
9e4d3386-32ff-4c21-8ca9-953d3a5488c5,29eeae5e-03d9-48cc-95f6-06dbeb433eae,Busia,2025-11-16T22:21:01.178585Z,2025-11-20T22:21:01.178585Z,2025-12-03T22:21:01.178585Z,0.219,Low,"{""rainfall_intensity"": 0.96, ""river_level"": 0.52, ""soil_moisture"": 0.21, ""land_slope"": 0.19, ""historical_flood_frequency"": 0.3}",1.0.0,flood_risk_model_v1
34d08462-53e1-4c99-9f92-d907d376f4f4,01309619-30be-4422-ac8b-e8aaf4fdbecb,Machakos,2025-11-10T22:21:01.178956Z,2025-11-15T22:21:01.178956Z,2025-11-25T22:21:01.178956Z,0.18,Low,"{""rainfall_intensity"": 0.68, ""river_level"": 0.63, ""soil_moisture"": 0.78, ""land_slope"": 0.27, ""historical_flood_frequency"": 0.63}",1.0.0,flood_risk_model_v1
9ef023d6-0ce7-4e6f-8318-433c7f2e944d,d68854ff-5d62-477b-9a8d-e0fbd70cf14d,Kericho,2025-11-02T22:21:01.179339Z,2025-11-05T22:21:01.179339Z,2025-11-22T22:21:01.179339Z,0.479,Medium,"{""rainfall_intensity"": 0.81, ""river_level"": 0.93, ""soil_moisture"": 0.68, ""land_slope"": 0.73, ""historical_flood_frequency"": 0.68}",1.0.0,flood_risk_model_v1
be48c7a1-18ff-4084-a132-e6d81e23d210,79cdbd60-d280-4e6b-a17a-a3f7afae1d8e,Turkana,2025-11-21T22:21:01.179762Z,2025-11-27T22:21:01.179762Z,2025-12-05T22:21:01.179762Z,0.254,Low,"{""rainfall_intensity"": 0.75, ""river_level"": 0.82, ""soil_moisture"": 0.69, ""land_slope"": 0.26, ""historical_flood_frequency"": 0.7}",1.0.0,flood_risk_model_v1
7122fad1-bf15-408c-81d0-ad948844f97d,40e700c4-b67f-47ce-86f5-207e30ef2621,Homa Bay,2025-11-16T22:21:01.180143Z,2025-11-18T22:21:01.180143Z,2025-12-10T22:21:01.180143Z,0.811,High,"{""rainfall_intensity"": 0.77, ""river_level"": 0.99, ""soil_moisture"": 0.5, ""land_slope"": 0.3, ""historical_flood_frequency"": 0.35}",1.0.0,flood_risk_model_v1
d758e7d0-5c9c-44d8-ba02-5dec005cdbf1,f4c7097a-3db9-4017-bcee-711a029f6fad,Uasin Gishu,2025-11-11T22:21:01.180517Z,2025-11-12T22:21:01.180517Z,2025-11-28T22:21:01.180517Z,0.22,Low,"{""rainfall_intensity"": 0.91, ""river_level"": 0.88, ""soil_moisture"": 0.8, ""land_slope"": 0.68, ""historical_flood_frequency"": 0.82}",1.0.0,flood_risk_model_v1
302dfe07-6b46-474e-b50b-27e8a0d22cef,2c79e526-1555-411b-9741-71d16ce0b3fc,Mbeere,2025-10-31T22:21:01.180891Z,2025-11-01T22:21:01.180891Z,2025-11-08T22:21:01.180891Z,0.755,High,"{""rainfall_intensity"": 0.51, ""river_level"": 0.59, ""soil_moisture"": 0.37, ""land_slope"": 0.44, ""historical_flood_frequency"": 0.92}",1.0.0,flood_risk_model_v1
cb635fe9-19ed-4bfc-a27a-b29c901dab70,314735e9-6a8a-4913-9d5c-0d87f206bb18,Kajiado,2025-11-04T22:21:01.181276Z,2025-11-08T22:21:01.181276Z,2025-12-08T22:21:01.181276Z,0.181,Low,"{""rainfall_intensity"": 0.7, ""river_level"": 0.75, ""soil_moisture"": 0.52, ""land_slope"": 0.67, ""historical_flood_frequency"": 0.52}",1.0.0,flood_risk_model_v1
e7bd42c6-230c-4b71-93d5-5995910d0497,31fe275e-e2fa-4227-be7a-a726c7f4a169,Tharaka Nithi,2025-11-23T22:21:01.181646Z,2025-11-29T22:21:01.181646Z,2025-12-20T22:21:01.181646Z,0.201,Low,"{""rainfall_intensity"": 0.56, ""river_level"": 0.47, ""soil_moisture"": 0.61, ""land_slope"": 0.41, ""historical_flood_frequency"": 0.39}",1.0.0,flood_risk_model_v1
646395bb-0c7e-4ef5-ba4a-19aa6a96fca4,1015dd9b-9910-420d-9f7c-f72ecafc3a2f,Tana River,2025-11-27T22:21:01.182016Z,2025-12-03T22:21:01.182016Z,2025-12-16T22:21:01.182016Z,0.937,High,"{""rainfall_intensity"": 0.52, ""river_level"": 0.44, ""soil_moisture"": 0.51, ""land_slope"": 0.38, ""historical_flood_frequency"": 0.76}",1.0.0,flood_risk_model_v1
94f5fabe-e66a-4500-b348-46c392e519dc,ef039935-5545-46e4-adcc-0038b19e0291,West Pokot,2025-10-28T22:21:01.182387Z,2025-10-30T22:21:01.182387Z,2025-11-15T22:21:01.182387Z,0.571,Medium,"{""rainfall_intensity"": 0.68, ""river_level"": 0.64, ""soil_moisture"": 0.68, ""land_slope"": 0.37, ""historical_flood_frequency"": 0.15}",1.0.0,flood_risk_model_v1
d32b6f3c-8e4c-4a9c-b90a-7feb79195c4e,5e045a93-daca-48c9-b159-249436678c70,Siaya,2025-11-03T22:21:01.182759Z,2025-11-08T22:21:01.182759Z,2025-12-06T22:21:01.182759Z,0.554,Medium,"{""rainfall_intensity"": 0.51, ""river_level"": 0.54, ""soil_moisture"": 0.48, ""land_slope"": 0.33, ""historical_flood_frequency"": 0.27}",1.0.0,flood_risk_model_v1
0115f553-c4ca-4dc2-b72f-17004f20d77d,ab6b4f3f-4c85-40f3-a791-22275032b266,Busia,2025-11-25T22:21:01.183128Z,2025-11-27T22:21:01.183128Z,2025-12-09T22:21:01.183128Z,0.211,Low,"{""rainfall_intensity"": 0.96, ""river_level"": 0.5, ""soil_moisture"": 0.68, ""land_slope"": 0.21, ""historical_flood_frequency"": 0.19}",1.0.0,flood_risk_model_v1
e625d478-5840-479b-b893-77e341d930d6,cd8ea676-398c-4203-8390-30e8327aeab9,Narok,2025-10-30T22:21:01.183517Z,2025-11-02T22:21:01.183517Z,2025-11-12T22:21:01.183517Z,0.657,Medium,"{""rainfall_intensity"": 0.54, ""river_level"": 0.72, ""soil_moisture"": 0.3, ""land_slope"": 0.56, ""historical_flood_frequency"": 0.7}",1.0.0,flood_risk_model_v1
727f5f5b-1d84-4e40-98bf-16a2cd024462,cf70a61e-cdee-4f6e-8130-6c5b052ae7a8,Nairobi,2025-11-27T22:21:01.183926Z,2025-12-04T22:21:01.183926Z,2026-01-03T22:21:01.183926Z,0.293,Low,"{""rainfall_intensity"": 0.69, ""river_level"": 0.38, ""soil_moisture"": 0.44, ""land_slope"": 0.77, ""historical_flood_frequency"": 0.54}",1.0.0,flood_risk_model_v1
a94f4976-9ffd-43d7-9ace-09480ba50f24,f00fc1d7-2957-4aa8-a50f-cc224d0dbe56,Murang'a,2025-11-23T22:21:01.184301Z,2025-11-29T22:21:01.184301Z,2025-12-21T22:21:01.184301Z,0.207,Low,"{""rainfall_intensity"": 0.81, ""river_level"": 0.74, ""soil_moisture"": 0.85, ""land_slope"": 0.24, ""historical_flood_frequency"": 0.69}",1.0.0,flood_risk_model_v1
abaedb42-f84f-434a-a1b6-c2c653e8e6a9,8dae59aa-38f1-4e27-8825-5dc9128ffa98,Kwale,2025-11-11T22:21:01.184672Z,2025-11-14T22:21:01.184672Z,2025-11-28T22:21:01.184672Z,0.356,Low,"{""rainfall_intensity"": 0.85, ""river_level"": 0.97, ""soil_moisture"": 0.56, ""land_slope"": 0.45, ""historical_flood_frequency"": 0.46}",1.0.0,flood_risk_model_v1
bbecba40-0afe-40f7-9ed4-9f78bc5df971,8976f039-b107-4141-b235-ad9d15c66266,Nyeri,2025-11-01T22:21:01.185041Z,2025-11-08T22:21:01.185041Z,2025-12-01T22:21:01.185041Z,0.159,Low,"{""rainfall_intensity"": 0.81, ""river_level"": 0.78, ""soil_moisture"": 0.22, ""land_slope"": 0.77, ""historical_flood_frequency"": 0.98}",1.0.0,flood_risk_model_v1
9699bd6e-4cf0-457b-947e-7f304fae3739,f8a71618-d354-4c00-872f-e5b4864e039d,Siaya,2025-11-20T22:21:01.185428Z,2025-11-23T22:21:01.185428Z,2025-12-03T22:21:01.185428Z,0.453,Medium,"{""rainfall_intensity"": 0.61, ""river_level"": 0.55, ""soil_moisture"": 0.53, ""land_slope"": 0.3, ""historical_flood_frequency"": 0.15}",1.0.0,flood_risk_model_v1
ba624a23-d8e2-4ca8-9b6d-108ee8882f8f,a912cfcf-05fd-4906-b3d3-17b1e070907c,Baringo,2025-10-30T22:21:01.185830Z,2025-11-05T22:21:01.185830Z,2025-11-14T22:21:01.185830Z,0.824,High,"{""rainfall_intensity"": 0.55, ""river_level"": 0.86, ""soil_moisture"": 0.21, ""land_slope"": 0.44, ""historical_flood_frequency"": 0.28}",1.0.0,flood_risk_model_v1
3367979c-9f78-48b3-89aa-41631c71e28f,b1b310b8-7c8c-4837-8f8b-0ca3e7109f02,Nakuru,2025-11-14T22:21:01.186343Z,2025-11-17T22:21:01.186343Z,2025-12-15T22:21:01.186343Z,0.164,Low,"{""rainfall_intensity"": 0.57, ""river_level"": 0.32, ""soil_moisture"": 0.43, ""land_slope"": 0.45, ""historical_flood_frequency"": 0.18}",1.0.0,flood_risk_model_v1
c8374fe0-be20-478b-a4cc-b483200312d7,6296d563-ac22-4a01-97d1-04f2d0955c12,Murang'a,2025-11-03T22:21:01.187168Z,2025-11-04T22:21:01.187168Z,2025-12-01T22:21:01.187168Z,0.368,Low,"{""rainfall_intensity"": 0.87, ""river_level"": 0.9, ""soil_moisture"": 0.65, ""land_slope"": 0.37, ""historical_flood_frequency"": 0.17}",1.0.0,flood_risk_model_v1
64f613e7-a407-4d9d-a554-e28d5571bcc1,3e29f423-4b38-47fc-8939-3f6884d698e6,Mombasa,2025-11-24T22:21:01.187982Z,2025-12-01T22:21:01.187982Z,2025-12-21T22:21:01.187982Z,0.606,Medium,"{""rainfall_intensity"": 0.77, ""river_level"": 0.46, ""soil_moisture"": 0.88, ""land_slope"": 0.13, ""historical_flood_frequency"": 0.46}",1.0.0,flood_risk_model_v1
2171a240-f142-45b7-86a5-7be7b25bed9b,c72f6f1b-8d19-4cbc-8c74-adf750563ceb,Mbeere,2025-11-18T22:21:01.188925Z,2025-11-22T22:21:01.188925Z,2025-12-18T22:21:01.188925Z,0.258,Low,"{""rainfall_intensity"": 1.0, ""river_level"": 0.57, ""soil_moisture"": 0.89, ""land_slope"": 0.57, ""historical_flood_frequency"": 0.37}",1.0.0,flood_risk_model_v1
9ca7e03a-a209-4d1c-9f7c-2482d6769566,a5aa9bf3-3576-4b18-b69c-2889c8ece169,West Pokot,2025-11-21T22:21:01.189465Z,2025-11-26T22:21:01.189465Z,2025-12-23T22:21:01.189465Z,0.347,Low,"{""rainfall_intensity"": 0.6, ""river_level"": 0.66, ""soil_moisture"": 0.52, ""land_slope"": 0.77, ""historical_flood_frequency"": 0.28}",1.0.0,flood_risk_model_v1
8c89c4de-90fd-457b-b86e-e98da1bd6884,3af7ee7d-839f-4b61-ad6e-830784729811,Nyeri,2025-11-10T22:21:01.189903Z,2025-11-13T22:21:01.189903Z,2025-11-24T22:21:01.189903Z,0.203,Low,"{""rainfall_intensity"": 0.64, ""river_level"": 0.31, ""soil_moisture"": 0.84, ""land_slope"": 0.52, ""historical_flood_frequency"": 0.66}",1.0.0,flood_risk_model_v1
30f35f99-9791-4fcd-bc65-279cdd2de8d5,5bffcdfd-40b9-45e3-b605-723632ac3c87,Kajiado,2025-11-02T22:21:01.190312Z,2025-11-07T22:21:01.190312Z,2025-11-15T22:21:01.190312Z,0.357,Low,"{""rainfall_intensity"": 0.5, ""river_level"": 0.98, ""soil_moisture"": 0.24, ""land_slope"": 0.72, ""historical_flood_frequency"": 0.71}",1.0.0,flood_risk_model_v1
945e5aef-b18b-4aa3-8a53-5d822df45add,8d024660-9bc6-45e1-8e95-26fafdcfab43,Tana River,2025-10-31T22:21:01.190688Z,2025-11-07T22:21:01.190688Z,2025-12-04T22:21:01.190688Z,0.721,High,"{""rainfall_intensity"": 0.79, ""river_level"": 0.56, ""soil_moisture"": 0.73, ""land_slope"": 0.45, ""historical_flood_frequency"": 0.38}",1.0.0,flood_risk_model_v1
db2cd9d6-6f84-4ae0-8956-81d2d1834958,16ab33e8-3b13-4774-9b30-ad4fc4092385,Nyamira,2025-11-13T22:21:01.191061Z,2025-11-18T22:21:01.191061Z,2025-11-25T22:21:01.191061Z,0.235,Low,"{""rainfall_intensity"": 0.9, ""river_level"": 0.79, ""soil_moisture"": 0.64, ""land_slope"": 0.6, ""historical_flood_frequency"": 0.73}",1.0.0,flood_risk_model_v1
4281d8f5-07e1-4b32-af7e-185488ea05b5,e6506e74-67d8-4330-ad41-5e39a452d67d,Mombasa,2025-11-05T22:21:01.191438Z,2025-11-08T22:21:01.191438Z,2025-12-04T22:21:01.191438Z,0.783,High,"{""rainfall_intensity"": 0.88, ""river_level"": 0.52, ""soil_moisture"": 0.64, ""land_slope"": 0.15, ""historical_flood_frequency"": 0.98}",1.0.0,flood_risk_model_v1
d9858e3a-52fd-44ed-b82c-4b550a2f6a1e,a0a7eb3a-8700-4d98-b392-4f6ca549fc2f,Isiolo,2025-11-21T22:21:01.191807Z,2025-11-24T22:21:01.191807Z,2025-12-09T22:21:01.191807Z,0.674,Medium,"{""rainfall_intensity"": 0.6, ""river_level"": 0.52, ""soil_moisture"": 0.75, ""land_slope"": 0.38, ""historical_flood_frequency"": 0.04}",1.0.0,flood_risk_model_v1
c006c143-f757-4603-a8c0-1d623e66b96a,4d062c5b-befd-4e71-8a9a-54232a4b89a2,Nyeri,2025-11-10T22:21:01.192188Z,2025-11-16T22:21:01.192188Z,2025-12-11T22:21:01.192188Z,0.518,Medium,"{""rainfall_intensity"": 0.64, ""river_level"": 0.38, ""soil_moisture"": 0.28, ""land_slope"": 0.26, ""historical_flood_frequency"": 0.99}",1.0.0,flood_risk_model_v1
76f277af-3e71-4bb8-9507-1fe5edea1ef7,ad1b0db8-2e6a-4f28-a3d0-4e4c9f1005de,Taita Taveta,2025-11-08T22:21:01.192560Z,2025-11-14T22:21:01.192560Z,2025-12-09T22:21:01.192560Z,0.266,Low,"{""rainfall_intensity"": 0.87, ""river_level"": 0.98, ""soil_moisture"": 0.43, ""land_slope"": 0.54, ""historical_flood_frequency"": 0.46}",1.0.0,flood_risk_model_v1
4477edff-28d7-4e70-aaf8-c1a1c68cf472,c839caba-b0e3-42d1-8be8-5bdcb148497c,Taita Taveta,2025-11-05T22:21:01.192933Z,2025-11-06T22:21:01.192933Z,2025-11-18T22:21:01.192933Z,0.117,Low,"{""rainfall_intensity"": 1.0, ""river_level"": 0.55, ""soil_moisture"": 0.64, ""land_slope"": 0.59, ""historical_flood_frequency"": 0.05}",1.0.0,flood_risk_model_v1
21c25433-5560-4ead-8f86-2ce6e7dbfb9e,56f3a3b0-5e77-463f-b87d-8b7d2fad06f3,Kericho,2025-11-19T22:21:01.193305Z,2025-11-22T22:21:01.193305Z,2025-12-05T22:21:01.193305Z,0.394,Low,"{""rainfall_intensity"": 0.79, ""river_level"": 0.8, ""soil_moisture"": 0.32, ""land_slope"": 0.16, ""historical_flood_frequency"": 0.71}",1.0.0,flood_risk_model_v1
d2cd956e-dfcd-4399-835c-4b7669de933c,b1c522b6-cee4-45de-bdce-44f4c1515cbe,Nairobi,2025-11-27T22:21:01.193678Z,2025-11-29T22:21:01.193678Z,2025-12-07T22:21:01.193678Z,0.319,Low,"{""rainfall_intensity"": 0.98, ""river_level"": 0.46, ""soil_moisture"": 0.22, ""land_slope"": 0.5, ""historical_flood_frequency"": 0.73}",1.0.0,flood_risk_model_v1
1db06be2-86d1-4364-b33f-8fb2ccf56d91,3f9923aa-886e-4122-8982-8ad745490e2d,West Pokot,2025-11-26T22:21:01.194050Z,2025-11-28T22:21:01.194050Z,2025-12-13T22:21:01.194050Z,0.415,Medium,"{""rainfall_intensity"": 0.66, ""river_level"": 0.58, ""soil_moisture"": 0.48, ""land_slope"": 0.54, ""historical_flood_frequency"": 0.12}",1.0.0,flood_risk_model_v1
7b6ba665-f386-4c7f-8c84-b412bb410a64,c2f175bf-6fff-44c4-8fc6-f3ccd318bd92,Trans Nzoia,2025-11-24T22:21:01.194433Z,2025-11-29T22:21:01.194433Z,2025-12-14T22:21:01.194433Z,0.494,Medium,"{""rainfall_intensity"": 1.0, ""river_level"": 0.51, ""soil_moisture"": 0.76, ""land_slope"": 0.1, ""historical_flood_frequency"": 0.6}",1.0.0,flood_risk_model_v1
ceab29e3-c8e8-4dd7-a5ea-0f49e65988ca,715c3752-fde7-44ae-82d9-bc2943f2f51e,Migori,2025-11-21T22:21:01.194803Z,2025-11-24T22:21:01.194803Z,2025-12-05T22:21:01.194803Z,0.764,High,"{""rainfall_intensity"": 0.66, ""river_level"": 0.4, ""soil_moisture"": 0.74, ""land_slope"": 0.36, ""historical_flood_frequency"": 0.67}",1.0.0,flood_risk_model_v1
94e4e2ad-67df-4146-849b-d801782c6a86,73fb04f8-02bd-4079-973d-ecffbb420018,Kiambu,2025-11-03T22:21:01.195173Z,2025-11-04T22:21:01.195173Z,2025-11-22T22:21:01.195173Z,0.139,Low,"{""rainfall_intensity"": 0.97, ""river_level"": 0.76, ""soil_moisture"": 0.88, ""land_slope"": 0.7, ""historical_flood_frequency"": 0.41}",1.0.0,flood_risk_model_v1
b8765c35-c378-482a-a836-560710715969,dca16c64-e2c9-43ed-91e9-6edcef301c80,Uasin Gishu,2025-11-26T22:21:01.195544Z,2025-11-27T22:21:01.195544Z,2025-12-04T22:21:01.195544Z,0.466,Medium,"{""rainfall_intensity"": 0.96, ""river_level"": 0.71, ""soil_moisture"": 0.79, ""land_slope"": 0.69, ""historical_flood_frequency"": 0.32}",1.0.0,flood_risk_model_v1
f28c9363-2e30-47b2-85d7-5a2ce986ecc5,70561e9a-6ca5-43f5-858a-af74c8033427,Murang'a,2025-11-20T22:21:01.195915Z,2025-11-26T22:21:01.195915Z,2025-12-11T22:21:01.195915Z,0.149,Low,"{""rainfall_intensity"": 0.73, ""river_level"": 0.88, ""soil_moisture"": 0.44, ""land_slope"": 0.45, ""historical_flood_frequency"": 0.24}",1.0.0,flood_risk_model_v1
e8e3210f-e966-4fc0-afc0-d5ea19b482cc,9acb6971-c251-47e6-97d7-6385f0a24ab4,Wajir,2025-11-21T22:21:01.196300Z,2025-11-28T22:21:01.196300Z,2025-12-16T22:21:01.196300Z,0.121,Low,"{""rainfall_intensity"": 0.83, ""river_level"": 0.96, ""soil_moisture"": 0.62, ""land_slope"": 0.23, ""historical_flood_frequency"": 0.02}",1.0.0,flood_risk_model_v1
d5d9739a-63e3-4ca2-aef1-c3bd67baabb4,3da8e309-2f78-4b5b-84e5-f2846c9e01c9,Kisumu,2025-11-03T22:21:01.196671Z,2025-11-07T22:21:01.196671Z,2025-11-17T22:21:01.196671Z,0.806,High,"{""rainfall_intensity"": 0.61, ""river_level"": 0.58, ""soil_moisture"": 0.47, ""land_slope"": 0.38, ""historical_flood_frequency"": 0.66}",1.0.0,flood_risk_model_v1
c63171b4-8798-4670-b303-ca2e29b8cd0f,1478e31a-5cd1-4cac-a445-eec593529faa,Kwale,2025-11-21T22:21:01.197037Z,2025-11-27T22:21:01.197037Z,2025-12-24T22:21:01.197037Z,0.294,Low,"{""rainfall_intensity"": 0.54, ""river_level"": 0.38, ""soil_moisture"": 0.63, ""land_slope"": 0.64, ""historical_flood_frequency"": 0.87}",1.0.0,flood_risk_model_v1
5c3280a5-a207-4253-a655-45304b99515e,6e28a38e-0748-4dda-ad3e-74c0a6393bb1,Wajir,2025-11-22T22:21:01.197405Z,2025-11-28T22:21:01.197405Z,2025-12-18T22:21:01.197405Z,0.292,Low,"{""rainfall_intensity"": 0.88, ""river_level"": 0.61, ""soil_moisture"": 0.77, ""land_slope"": 0.76, ""historical_flood_frequency"": 0.06}",1.0.0,flood_risk_model_v1
ae435a39-00ac-421b-97ff-a5b0177c6ad0,766f2948-66fb-492c-9419-4a6a9884326a,Meru,2025-11-08T22:21:01.197771Z,2025-11-11T22:21:01.197771Z,2025-11-23T22:21:01.197771Z,0.112,Low,"{""rainfall_intensity"": 0.58, ""river_level"": 0.36, ""soil_moisture"": 0.49, ""land_slope"": 0.65, ""historical_flood_frequency"": 0.98}",1.0.0,flood_risk_model_v1
93a8d2f4-dfff-4b92-b8e1-b62f3399834c,5d4a0891-2a45-4dc4-b071-b4b3052ae337,Trans Nzoia,2025-11-20T22:21:01.198138Z,2025-11-27T22:21:01.198138Z,2025-12-17T22:21:01.198138Z,0.216,Low,"{""rainfall_intensity"": 0.83, ""river_level"": 0.99, ""soil_moisture"": 0.45, ""land_slope"": 0.12, ""historical_flood_frequency"": 0.93}",1.0.0,flood_risk_model_v1
ad209cf7-6660-4221-99c9-f8cfc48e0532,1dd8aef2-cbb8-4862-b134-c1c69cb324ae,Elgeyo Marakwet,2025-11-02T22:21:01.198517Z,2025-11-09T22:21:01.198517Z,2025-12-04T22:21:01.198517Z,0.292,Low,"{""rainfall_intensity"": 0.77, ""river_level"": 0.97, ""soil_moisture"": 0.52, ""land_slope"": 0.4, ""historical_flood_frequency"": 0.14}",1.0.0,flood_risk_model_v1
0cd45c43-eddc-4e80-a105-d26c6c749ae2,ced3dcc6-5285-4303-b3bc-7b37c944e9ee,Kwale,2025-11-21T22:21:01.198886Z,2025-11-23T22:21:01.198886Z,2025-12-19T22:21:01.198886Z,0.267,Low,"{""rainfall_intensity"": 0.89, ""river_level"": 0.78, ""soil_moisture"": 0.46, ""land_slope"": 0.36, ""historical_flood_frequency"": 0.36}",1.0.0,flood_risk_model_v1
b572cf84-1729-4284-8024-fc3f9c502719,d10c4a68-05b1-4002-9c46-798c9f39b844,Nyamira,2025-11-05T22:21:01.199256Z,2025-11-06T22:21:01.199256Z,2025-12-05T22:21:01.199256Z,0.388,Low,"{""rainfall_intensity"": 0.87, ""river_level"": 1.0, ""soil_moisture"": 0.33, ""land_slope"": 0.51, ""historical_flood_frequency"": 0.83}",1.0.0,flood_risk_model_v1
91f53578-b40e-4306-b4bf-720e9a214eab,28719b5d-7b6d-480c-af13-e3210dead751,Nakuru,2025-11-14T22:21:01.199628Z,2025-11-20T22:21:01.199628Z,2025-11-29T22:21:01.199628Z,0.425,Medium,"{""rainfall_intensity"": 0.91, ""river_level"": 0.77, ""soil_moisture"": 0.55, ""land_slope"": 0.42, ""historical_flood_frequency"": 0.38}",1.0.0,flood_risk_model_v1
67789f97-9361-4a16-9b4f-a041774988a1,f80bb0a2-b24e-494a-a369-80ef23250152,Mbeere,2025-11-17T22:21:01.200000Z,2025-11-18T22:21:01.200000Z,2025-12-16T22:21:01.200000Z,0.26,Low,"{""rainfall_intensity"": 0.84, ""river_level"": 0.51, ""soil_moisture"": 0.72, ""land_slope"": 0.55, ""historical_flood_frequency"": 0.91}",1.0.0,flood_risk_model_v1
f35524fd-7371-4f2f-bbd2-12ae274feded,2ff84f03-ada4-4f94-b637-772561ac5585,Kisumu,2025-11-27T22:21:01.200411Z,2025-11-29T22:21:01.200411Z,2025-12-16T22:21:01.200411Z,0.76,High,"{""rainfall_intensity"": 0.77, ""river_level"": 0.93, ""soil_moisture"": 0.32, ""land_slope"": 0.46, ""historical_flood_frequency"": 0.56}",1.0.0,flood_risk_model_v1
9a607801-8747-450b-9c43-1c0877daf9de,0de272ea-96d9-4ba3-96bf-673f8448609a,Nairobi,2025-11-12T22:21:01.200783Z,2025-11-14T22:21:01.200783Z,2025-12-04T22:21:01.200783Z,0.213,Low,"{""rainfall_intensity"": 0.6, ""river_level"": 0.94, ""soil_moisture"": 0.43, ""land_slope"": 0.68, ""historical_flood_frequency"": 0.88}",1.0.0,flood_risk_model_v1
5af32ca3-c406-405a-894f-89f43fffdfd1,4c140630-1c0d-4322-992b-023595a4ca9d,Kericho,2025-11-27T22:21:01.201152Z,2025-12-04T22:21:01.201152Z,2025-12-29T22:21:01.201152Z,0.095,Low,"{""rainfall_intensity"": 0.78, ""river_level"": 0.4, ""soil_moisture"": 0.4, ""land_slope"": 0.13, ""historical_flood_frequency"": 0.73}",1.0.0,flood_risk_model_v1
5fdbc746-e4a4-4344-a7f6-de35703a5685,81f353f3-f36e-4fa8-a5b8-5271992fb701,Kisii,2025-11-08T22:21:01.201527Z,2025-11-11T22:21:01.201527Z,2025-12-04T22:21:01.201527Z,0.291,Low,"{""rainfall_intensity"": 0.62, ""river_level"": 0.43, ""soil_moisture"": 0.78, ""land_slope"": 0.51, ""historical_flood_frequency"": 0.52}",1.0.0,flood_risk_model_v1
e6c711e7-eb54-468f-8800-b199ed283c5f,3e92f8b3-2d27-487b-acb2-a3e3a3cfb921,Kisii,2025-10-30T22:21:01.201899Z,2025-11-06T22:21:01.201899Z,2025-11-16T22:21:01.201899Z,0.378,Low,"{""rainfall_intensity"": 0.65, ""river_level"": 0.97, ""soil_moisture"": 0.47, ""land_slope"": 0.31, ""historical_flood_frequency"": 0.24}",1.0.0,flood_risk_model_v1
2e164988-f2a0-40fc-8164-0e13ddaccd62,42041218-4148-447c-8b36-ce768bb4a132,Makueni,2025-11-04T22:21:01.202281Z,2025-11-11T22:21:01.202281Z,2025-12-06T22:21:01.202281Z,0.474,Medium,"{""rainfall_intensity"": 0.91, ""river_level"": 0.38, ""soil_moisture"": 0.25, ""land_slope"": 0.75, ""historical_flood_frequency"": 0.37}",1.0.0,flood_risk_model_v1
2bcad384-934e-4015-97e0-2e5801cad4c2,a2257629-e97c-4914-8bd1-5b7b8d2e6ce0,Homa Bay,2025-10-31T22:21:01.202717Z,2025-11-01T22:21:01.202717Z,2025-11-28T22:21:01.202717Z,0.956,High,"{""rainfall_intensity"": 0.71, ""river_level"": 0.35, ""soil_moisture"": 0.44, ""land_slope"": 0.69, ""historical_flood_frequency"": 0.66}",1.0.0,flood_risk_model_v1
b3b808ae-6cff-4569-9085-6411aed8a841,8d944ce1-d0eb-45f1-b8c3-3a8e8b6a4b57,Kwale,2025-11-14T22:21:01.203140Z,2025-11-15T22:21:01.203140Z,2025-12-14T22:21:01.203140Z,0.436,Medium,"{""rainfall_intensity"": 0.99, ""river_level"": 1.0, ""soil_moisture"": 0.35, ""land_slope"": 0.1, ""historical_flood_frequency"": 0.42}",1.0.0,flood_risk_model_v1
082fc9cf-0bbc-4d55-8d15-7a2c9ffd0daa,3e26eba9-1b5b-40fe-a427-d517cfd415f7,Nyamira,2025-10-30T22:21:01.203539Z,2025-10-31T22:21:01.203539Z,2025-11-26T22:21:01.203539Z,0.539,Medium,"{""rainfall_intensity"": 0.74, ""river_level"": 0.37, ""soil_moisture"": 0.4, ""land_slope"": 0.44, ""historical_flood_frequency"": 0.43}",1.0.0,flood_risk_model_v1
d5e6c09e-761d-47a7-819e-2d0068aa54ff,a796d45c-dd3a-468f-99eb-e9a6c904f380,Nyamira,2025-11-09T22:21:01.204066Z,2025-11-14T22:21:01.204066Z,2025-12-12T22:21:01.204066Z,0.55,Medium,"{""rainfall_intensity"": 0.89, ""river_level"": 0.94, ""soil_moisture"": 0.43, ""land_slope"": 0.78, ""historical_flood_frequency"": 0.88}",1.0.0,flood_risk_model_v1
cef9af30-6afc-4d4a-b253-2ffd4a039593,646b586e-679d-48d7-bc07-db91570cb4c9,Taita Taveta,2025-11-14T22:21:01.205147Z,2025-11-15T22:21:01.205147Z,2025-11-28T22:21:01.205147Z,0.174,Low,"{""rainfall_intensity"": 0.55, ""river_level"": 0.92, ""soil_moisture"": 0.25, ""land_slope"": 0.17, ""historical_flood_frequency"": 0.3}",1.0.0,flood_risk_model_v1
